placette;fascine;type;espece;ID;numero;hauteur racinaire;diametre racinaire;date;heure;operateur;remarques
10;19;helophyte;Eriophorum angustifolium;EA81;171;11,5;6;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA82;172;13;6;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA83;173;20;6,5;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA84;174;9;5;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA85;175;12;4,5;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA86;176;7;8;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA87;177;4;5;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA88;178;9;7;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA89;179;8;4,5;20/09/2023;16:00;Stephanie + Alexis;
10;20;helophyte;Eriophorum angustifolium;EA90;180;10;5,5;20/09/2023;16:00;Stephanie + Alexis;
11;21;helophyte;Carex nigra;CN91;181;17;4;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN92;182;10;4;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN93;183;15;5;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN94;184;13;3,5;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN95;185;8;5;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN96;186;15;4;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN97;187;11;5;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN98;188;10;3;20/09/2023;16:00;Benjamin;
11;21;helophyte;Carex nigra;CN99;189;10;4;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN100;190;14;3;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN101;191;11;4;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN102;192;12;2,5;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN103;193;14,5;3,5;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN104;194;12;3;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN105;195;13;3,5;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN106;196;9;4;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN107;197;13;3;20/09/2023;16:00;Benjamin;
11;22;helophyte;Carex nigra;CN108;198;8;2,5;20/09/2023;16:00;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA91;199;14;8;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA92;200;13;7;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA93;201;11;4,5;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA94;202;13;5,5;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA95;203;10;5;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA96;204;8;5;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA97;205;8;4,5;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA98;206;11,5;4,5;20/09/2023;16:30;Benjamin;
12;23;helophyte;Eriophorum angustifolium;EA99;207;8,5;5;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA100;208;9;6;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA101;209;13;6,5;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA102;210;7;6;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA103;211;8,5;5;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA104;212;11;8;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA105;213;16;6;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA106;214;12;7,5;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA107;215;10;6,5;20/09/2023;16:30;Benjamin;
12;24;helophyte;Eriophorum angustifolium;EA108;216;12;6;20/09/2023;16:30;Benjamin;
13;25;helophyte;Carex nigra;CN109;217;13;5,5;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN110;218;12;6;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN111;219;8;4;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN112;220;10;4,5;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN113;221;12;5;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN114;222;10;4;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN115;223;12;4;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN116;224;13;4,5;20/09/2023;16:00;Florent;
13;25;helophyte;Carex nigra;CN117;225;13;4;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN118;226;9;4;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN119;227;18;3;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN120;228;11;3,5;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN121;229;11;3;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN122;230;13;3;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN123;231;12;3,5;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN124;232;6;3;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN125;233;9;3,5;20/09/2023;16:00;Florent;
13;26;helophyte;Carex nigra;CN126;234;12;3,5;20/09/2023;16:00;Florent;
14;27;helophyte;Eriophorum angustifolium;EA109;235;16;5,5;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA110;236;11;6;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA111;237;8;7;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA112;238;11;8,5;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA113;239;12,5;8;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA114;240;9;6,5;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA115;241;7;4,5;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA116;242;14;6,5;20/09/2023;16:30;Alexis;
14;27;helophyte;Eriophorum angustifolium;EA117;243;12;8;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA118;244;11;5;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA119;245;8;6,5;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA120;246;11;7;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA121;247;10;7,5;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA122;248;10;6;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA123;249;9,5;5;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA124;250;8;5;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA125;251;9;5;20/09/2023;16:30;Alexis;
14;28;helophyte;Eriophorum angustifolium;EA126;252;11,5;8;21/09/2023;9:30;Benjamin;
15;29;helophyte;Carex nigra;CN127;253;9;5;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN128;254;14;5;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN129;255;13;6;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN130;256;16;3;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN131;257;13;3,5;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN132;258;9;3,5;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN133;259;9,5;3,5;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN134;260;7;4;20/09/2023;17:00;Alexis;
15;29;helophyte;Carex nigra;CN135;261;11;3,5;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN136;262;8;3;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN137;263;10;3,5;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN138;264;12;3,5;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN139;265;12;3;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN140;266;11;3;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN141;267;15;3,5;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN142;268;12;3;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN143;269;12;4;20/09/2023;17:00;Alexis;
15;30;helophyte;Carex nigra;CN144;270;14;4;20/09/2023;17:00;Alexis;
16;31;helophyte;Eriophorum angustifolium;EA127;271;9;6;21/09/2023;9:30;Benjamin;
16;31;helophyte;Eriophorum angustifolium;EA128;272;6;4,5;21/09/2023;9:30;Benjamin;
16;31;helophyte;Eriophorum angustifolium;EA129;273;9;5;20/09/2023;17:30;Benjamin + Alexis;
16;31;helophyte;Eriophorum angustifolium;EA130;274;8;6;21/09/2023;9:30;Benjamin;
16;31;helophyte;Eriophorum angustifolium;EA131;275;5;4;20/09/2023;17:30;Benjamin + Alexis;
16;31;helophyte;Eriophorum angustifolium;EA132;276;9,5;4,5;20/09/2023;17:30;Benjamin + Alexis;
16;31;helophyte;Eriophorum angustifolium;EA133;277;12;8,5;20/09/2023;17:30;Benjamin + Alexis;
16;31;helophyte;Eriophorum angustifolium;EA134;278;8;5,5;20/09/2023;17:30;Benjamin + Alexis;
16;31;helophyte;Eriophorum angustifolium;EA135;279;9;5,5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA136;280;5;5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA137;281;10;5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA138;282;8;7;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA139;283;5,5;5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA140;284;5,5;3,5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA141;285;12;5,5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA142;286;9;6;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA143;287;12,5;5;20/09/2023;17:30;Benjamin + Alexis;
16;32;helophyte;Eriophorum angustifolium;EA144;288;8;5,5;20/09/2023;17:30;Benjamin + Alexis;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
