espece;type;localisation;zone;espece plantee;remarque;date;observateurs
Festuca laevigata;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Festuca gp. rubra;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Phleum pratense;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Plantago serpentina;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Epilobium angustifolium;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Taraxacum sp.;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Bryophytes;Indéterminé;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Achilea millefolium;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Agrostis stolonifera;Semi-aquatique;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Poa alpina;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Saxifraga moschata;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Leontodon hispidus;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Dryopteris filix-mas;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Adenostyle alpina;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Bromopsis riparia;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Petasites albus;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Salix caprea;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Epilobium flecheri;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Hieracium sp.;Terrestre;Berge;NA;NA;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;1;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Poa supina;Terrestre;Fascine;1;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Bryophytes;Indéterminé;Fascine;1;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 2;Indéterminé;Fascine;1;Carex nigra;Tussilago ou Taraxacum: à déterminer les autres années;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;2;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;2;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 3;Indéterminé;Fascine;2;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;3;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;3;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Phleum reticum;Terrestre;Fascine;3;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Taraxacums sp.;Terrestre;Fascine;3;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 4;Indéterminé;Fascine;3;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;4;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;4;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex canescens;Semi-aquatique;Fascine;4;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Juncus filiformis;Semi-aquatique;Fascine;4;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 5;Indéterminé;Fascine;4;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;5;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;5;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Bryophytes;Indéterminé;Fascine;5;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 6;Indéterminé;Fascine;5;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;6;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;6;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 7;Indéterminé;Fascine;6;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;7;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;7;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 8;Indéterminé;Fascine;7;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;8;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;8;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Juncus filiformis;Semi-aquatique;Fascine;8;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 9;Indéterminé;Fascine;8;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;9;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Indéterminé;Fascine;9;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Bryophytes;Indéterminé;Fascine;9;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 10;Indéterminé;Fascine;9;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;10;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;10;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 11;Indéterminé;Fascine;10;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;11;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Juncus filiformis;Semi-aquatique;Fascine;11;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Bryophytes;Indéterminé;Fascine;11;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 12;Indéterminé;Fascine;11;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;12;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;12;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex canescens;Semi-aquatique;Fascine;12;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 13;Indéterminé;Fascine;12;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;13;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;13;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Juncus filiformis;Semi-aquatique;Fascine;13;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Bryophytes;Indéterminé;Fascine;13;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 14;Indéterminé;Fascine;13;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;14;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;14;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex canescens;Semi-aquatique;Fascine;14;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 15;Indéterminé;Fascine;14;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;15;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;15;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Juncus filiformis;Semi-aquatique;Fascine;15;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 16;Indéterminé;Fascine;15;Carex nigra;;06/08/2025;Mathias Pires, Adeline François
Carex nigra;Semi-aquatique;Fascine;16;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Eriophorum angustifolium;Semi-aquatique;Fascine;16;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
Germination de dicotylédones 17;Indéterminé;Fascine;16;Eriophorum angustifolium;;06/08/2025;Mathias Pires, Adeline François
